	mass A		
t	x	y	
31.131	5.801E-2	-0.117
31.178	5.942E-2	-0.112
31.226	5.960E-2	-0.107
31.273	6.181E-2	-0.106
31.321	5.970E-2	-0.100
31.368	5.589E-2	-9.439E-2
31.416	4.026E-2	-8.333E-2
31.463	5.434E-2	-8.279E-2
31.511	6.645E-2	-8.412E-2
31.558	6.828E-2	-8.964E-2
31.605	7.450E-2	-9.216E-2
31.653	5.901E-2	-9.688E-2
31.700	4.679E-2	-9.790E-2
31.748	3.078E-2	-0.104
31.795	3.176E-2	-0.109
31.843	1.726E-2	-0.119
31.890	3.031E-2	-0.120
31.938	4.552E-2	-0.121
31.985	4.898E-2	-0.124
32.033	5.597E-2	-0.125
32.080	3.994E-2	-0.130
32.127	5.701E-2	-0.127
32.175	5.390E-2	-0.127
32.222	5.306E-2	-0.128
32.270	5.172E-2	-0.127
32.317	4.986E-2	-0.126
32.365	4.754E-2	-0.123
32.412	4.574E-2	-0.120
32.460	4.306E-2	-0.118
32.507	4.106E-2	-0.117
32.555	4.037E-2	-0.117
32.602	3.964E-2	-0.119
32.649	3.961E-2	-0.121
32.697	3.942E-2	-0.121
32.744	3.907E-2	-0.123
32.792	3.898E-2	-0.124
32.839	3.817E-2	-0.127
32.887	3.777E-2	-0.126
32.934	3.746E-2	-0.126
32.982	3.722E-2	-0.126
33.029	3.383E-2	-0.124
33.077	3.387E-2	-0.123
33.124	3.604E-2	-0.114
33.171	3.614E-2	-0.107
33.219	3.561E-2	-0.101
33.266	3.439E-2	-9.837E-2
33.314	4.295E-2	-0.101
33.361	4.650E-2	-0.105
33.409	6.127E-2	-0.104
33.456	3.591E-2	-9.365E-2
33.504	1.969E-2	-0.108
33.551	3.658E-3	-0.105
33.599	1.180E-2	-0.107
33.646	7.980E-3	-0.113
33.693	1.195E-2	-0.116
33.741	1.317E-2	-0.125
33.788	8.787E-3	-0.139
33.836	1.605E-2	-0.138
33.883	1.518E-2	-0.142
33.931	2.578E-2	-0.144
33.978	4.891E-2	-0.117
34.026	5.065E-2	-0.116
34.073	4.853E-2	-0.117
34.121	5.028E-2	-0.115
34.168	4.789E-2	-0.107
34.215	5.045E-2	-0.103
34.263	4.777E-2	-0.102
34.310	5.039E-2	-9.405E-2
34.358	5.293E-2	-9.157E-2
34.405	4.458E-2	-7.984E-2
34.453	5.726E-2	-7.810E-2
34.500	6.886E-2	-7.798E-2
34.548	7.648E-2	-7.876E-2
34.595	7.936E-2	-7.917E-2
34.643	5.448E-2	-0.105
34.690	4.937E-2	-0.111
34.738	5.032E-2	-0.113
34.785	4.880E-2	-0.115
34.832	5.588E-2	-0.115
34.880	4.363E-2	-0.117
34.927	3.867E-2	-0.117
34.975	3.941E-2	-0.114
35.022	4.921E-2	-0.111
35.070	5.532E-2	-0.108
35.117	5.793E-2	-0.107
35.165	4.480E-2	-0.109
35.212	4.554E-2	-0.113
35.260	3.487E-2	-0.121
35.307	4.422E-2	-0.123
35.354	5.168E-2	-0.125
35.402	5.895E-2	-0.126
35.449	5.871E-2	-0.128
35.497	5.840E-2	-0.130
35.544	5.793E-2	-0.130
35.592	5.741E-2	-0.131
35.639	5.935E-2	-0.130
35.687	5.899E-2	-0.128
35.734	5.601E-2	-0.128
35.782	5.564E-2	-0.126
35.829	5.533E-2	-0.124
35.876	5.490E-2	-0.122
35.924	5.525E-2	-0.119
35.971	5.462E-2	-0.116
36.019	5.457E-2	-0.114
36.066	5.706E-2	-0.114
36.114	5.353E-2	-0.112
36.161	5.431E-2	-0.113
36.209	5.503E-2	-0.114
36.256	5.589E-2	-0.115
36.304	5.714E-2	-0.116
36.351	5.818E-2	-0.117
36.398	5.896E-2	-0.116
36.446	5.686E-2	-0.115
36.493	5.785E-2	-0.113
36.541	5.576E-2	-0.110
36.588	5.467E-2	-0.105
36.636	5.355E-2	-0.102
36.683	5.286E-2	-9.678E-2
36.731	3.994E-2	-8.541E-2
36.778	3.070E-2	-9.104E-2
36.826	4.410E-2	-9.008E-2
36.873	5.284E-2	-9.462E-2
36.920	5.394E-2	-9.708E-2
36.968	6.129E-2	-9.756E-2
37.015	4.940E-2	-0.101
37.063	4.895E-2	-0.105
37.110	4.790E-2	-0.108
37.158	4.685E-2	-0.111
37.205	4.624E-2	-0.113
37.253	4.555E-2	-0.116
37.300	4.508E-2	-0.117
37.348	4.506E-2	-0.118
37.395	4.524E-2	-0.119
37.442	4.585E-2	-0.121
37.490	4.588E-2	-0.124
37.537	4.590E-2	-0.127
37.585	4.547E-2	-0.129
37.632	4.494E-2	-0.132
37.680	4.412E-2	-0.134
37.727	4.253E-2	-0.135
37.775	4.120E-2	-0.135
37.822	3.985E-2	-0.129
37.870	4.509E-2	-0.127
37.917	4.383E-2	-0.121
37.964	4.212E-2	-0.116
38.012	4.247E-2	-0.114
38.059	4.273E-2	-0.113
38.107	4.322E-2	-0.114
38.154	4.406E-2	-0.116
38.202	4.540E-2	-0.118
38.249	4.638E-2	-0.121
38.297	4.656E-2	-0.124
38.344	4.708E-2	-0.128
38.392	4.716E-2	-0.130
38.439	4.674E-2	-0.131
38.486	4.627E-2	-0.132
38.534	4.563E-2	-0.132
38.581	4.439E-2	-0.131
38.629	4.316E-2	-0.129
38.676	4.340E-2	-0.124
38.724	4.426E-2	-0.118
38.771	3.924E-2	-0.114
38.819	3.856E-2	-0.110
38.866	3.797E-2	-0.107
38.914	3.720E-2	-0.106
38.961	3.701E-2	-0.106
39.009	3.722E-2	-0.108
39.056	4.024E-2	-0.115
